PublishTime,SiteId,PM2.5,Predict_PM2.5
2022/10/1 00:00,64,0,0
2022/10/1 01:00,64,0,0
2022/10/1 02:00,64,1,0
2022/10/1 03:00,64,2,0
2022/10/1 04:00,64,7,0
2022/10/1 05:00,64,7,0
2022/10/1 06:00,64,5,3
2022/10/1 07:00,64,5,9
2022/10/1 08:00,64,7,10
2022/10/1 09:00,64,7,6
2022/10/1 10:00,64,3,5
2022/10/1 11:00,64,4,4
2022/10/1 12:00,64,5,4
2022/10/1 13:00,64,5,
2022/10/1 14:00,64,7,
2022/10/1 15:00,64,6,
2022/10/1 16:00,64,5,
2022/10/1 17:00,64,3,
2022/10/1 18:00,64,9,
2022/10/1 19:00,64,7,
2022/10/1 20:00,64,7,
2022/10/1 21:00,64,5,
2022/10/1 22:00,64,5,
2022/10/1 23:00,64,5,
2022/10/2 00:00,64,3,
2022/10/2 01:00,64,6,
2022/10/2 02:00,64,6,
2022/10/2 03:00,64,8,
2022/10/2 04:00,64,17,
2022/10/2 05:00,64,26,
2022/10/2 06:00,64,15,
2022/10/2 07:00,64,28,
2022/10/2 08:00,64,19,
2022/10/2 09:00,64,26,
2022/10/2 10:00,64,14,
2022/10/2 11:00,64,16,
2022/10/2 12:00,64,17,
2022/10/2 13:00,64,21,
2022/10/2 14:00,64,14,
2022/10/2 15:00,64,10,
2022/10/2 16:00,64,7,
2022/10/2 17:00,64,6,
2022/10/2 18:00,64,7,
2022/10/2 19:00,64,4,
2022/10/2 20:00,64,2,
2022/10/2 21:00,64,1,
2022/10/2 22:00,64,1,
2022/10/2 23:00,64,1,
2022/10/3 00:00,64,1,
2022/10/3 01:00,64,2,
2022/10/3 02:00,64,5,
2022/10/3 03:00,64,5,
2022/10/3 04:00,64,4,
2022/10/3 05:00,64,1,
2022/10/3 06:00,64,1,
2022/10/3 07:00,64,4,
2022/10/3 08:00,64,2,
2022/10/3 09:00,64,0,
2022/10/3 10:00,64,0,
2022/10/3 11:00,64,1,
2022/10/3 12:00,64,,
2022/10/3 13:00,64,7,
2022/10/3 14:00,64,10,
2022/10/3 15:00,64,7,
2022/10/3 16:00,64,11,
2022/10/3 17:00,64,9,
2022/10/3 18:00,64,11,
2022/10/3 19:00,64,9,
2022/10/3 20:00,64,5,
2022/10/3 21:00,64,3,
2022/10/3 22:00,64,6,
2022/10/3 23:00,64,6,
2022/10/4 00:00,64,7,
2022/10/4 01:00,64,8,
2022/10/4 02:00,64,8,
2022/10/4 03:00,64,7,
2022/10/4 04:00,64,13,
2022/10/4 05:00,64,14,
2022/10/4 06:00,64,24,
2022/10/4 07:00,64,29,
2022/10/4 08:00,64,20,
2022/10/4 09:00,64,14,
2022/10/4 10:00,64,26,
2022/10/4 11:00,64,25,
2022/10/4 12:00,64,29,
2022/10/4 13:00,64,25,
2022/10/4 14:00,64,23,
2022/10/4 15:00,64,21,
2022/10/4 16:00,64,26,
2022/10/4 17:00,64,33,
2022/10/4 18:00,64,9,
2022/10/4 19:00,64,11,
2022/10/4 20:00,64,8,
2022/10/4 21:00,64,9,
2022/10/4 22:00,64,20,
2022/10/4 23:00,64,11,
